66,15.15,-176.20,0
77,90.91,-180.16,0
89,83.33,-182.24,0
100,90.91,-182.96,0
111,90.91,-180.50,0
123,90.91,-175.59,0
135,76.92,-176.20,0
146,90.91,-180.02,0
157,90.91,-182.38,0
168,90.91,-184.28,0
180,83.33,-180.40,0
191,90.91,-176.61,0
203,83.33,-177.39,0
215,83.33,-179.29,0
226,90.91,-182.57,0
237,90.91,-183.76,0
248,90.91,-180.62,0
260,83.33,-177.38,0
272,83.33,-177.56,0
283,90.91,-178.71,0
294,90.91,-183.13,0
306,83.33,-183.45,0
317,90.91,-181.12,0
328,90.91,-177.27,0
340,83.33,-176.99,0
352,83.33,-178.86,0
363,90.91,-183.21,0
374,90.91,-183.29,0
386,83.33,-181.61,0
397,90.91,-176.90,0
409,83.33,-175.92,0
420,90.91,-178.83,0
432,83.33,-181.92,0
443,90.91,-183.59,0
454,90.91,-181.39,0
465,90.91,-176.95,0
478,76.92,-176.90,0
489,90.91,-179.74,0
500,90.91,-181.65,0
512,83.33,-183.43,0
523,90.91,-181.41,0
534,90.91,-176.92,0
546,83.33,-177.26,0
558,83.33,-179.42,0
569,90.91,-181.98,0
580,90.91,-185.03,0
591,90.91,-181.49,0
603,83.33,-177.82,0
615,90.91,-177.30,0
626,83.33,-178.81,0
637,90.91,-181.42,0
649,83.33,-182.95,0
660,90.91,-180.95,0
671,90.91,-177.85,0
684,83.33,-177.09,0
695,83.33,-177.93,0
706,90.91,-181.83,0
717,90.91,-183.66,0
729,83.33,-181.62,0
740,90.91,-177.73,0
751,90.91,-176.97,0
763,83.33,-178.76,0
775,83.33,-182.00,0
786,90.91,-183.85,0
797,90.91,-182.44,0
808,90.91,-178.04,0
820,83.33,-176.18,0
832,83.33,-178.28,0
843,90.91,-181.33,0
855,83.33,-184.54,0
866,90.91,-182.77,0
877,90.91,-178.22,0
888,90.91,-176.76,0
901,76.92,-179.36,0
912,90.91,-181.98,0
923,90.91,-184.33,0
934,90.91,-181.27,0
946,83.33,-177.41,0
957,90.91,-176.36,0
969,83.33,-177.81,0
980,90.91,-181.51,0
992,83.33,-184.24,0
1003,90.91,-181.52,0
1014,90.91,-178.76,0
1026,83.33,-176.57,0
1038,83.33,-178.99,0
1049,90.91,-181.75,0
1060,90.91,-183.94,0
1072,83.33,-181.33,0
1083,90.91,-177.66,0
1094,90.91,-175.82,0
1106,83.33,-178.14,0
1118,83.33,-180.94,0
1129,90.91,-183.05,0
1140,90.91,-182.37,0
1152,83.33,-178.73,0
1163,90.91,-176.68,0
1175,90.91,-179.01,0
1186,83.33,-180.95,0
1198,83.33,-184.02,0
1209,90.91,-182.34,0
1220,90.91,-177.94,0
1231,90.91,-176.49,0
1244,83.33,-178.70,0
1255,83.33,-180.94,0
1266,90.91,-184.66,0
1277,90.91,-182.46,0
1289,83.33,-178.13,0
1300,90.91,-175.31,0
1311,90.91,-176.96,0
1324,76.92,-180.93,0
1335,90.91,-183.94,0
1346,90.91,-181.84,0
1357,90.91,-180.12,0
1369,83.33,-176.94,0
1380,90.91,-177.72,0
1392,83.33,-181.37,0
1403,90.91,-183.74,0
1415,83.33,-181.74,0
1426,90.91,-179.30,0
1437,90.91,-176.02,0
1448,90.91,-178.15,0
1461,76.92,-180.46,0
1472,90.91,-183.01,0
1483,90.91,-182.27,0
1495,83.33,-179.17,0
1506,90.91,-175.37,0
1517,90.91,-177.94,0
1529,83.33,-180.36,0
1541,83.33,-183.61,0
1552,90.91,-182.63,0
1563,90.91,-178.23,0
1574,90.91,-175.78,0
1586,83.33,-178.39,0
1598,83.33,-179.67,0
1609,90.91,-183.61,0
1620,90.91,-182.90,0
1632,83.33,-179.26,0
1643,90.91,-176.89,0
1654,90.91,-178.14,0
1667,76.92,-180.31,0
1678,90.91,-183.95,0
1689,90.91,-181.95,0
1700,90.91,-179.18,0
1712,83.33,-176.10,0
1723,90.91,-176.59,0
1735,90.91,-180.45,0
1746,83.33,-184.44,0
1758,83.33,-183.38,0
1769,90.91,-180.67,0
1780,90.91,-176.08,0
1792,83.33,-177.07,0
1804,90.91,-179.65,0
1815,83.33,-182.52,0
1826,90.91,-182.66,0
1838,83.33,-180.07,0
1849,90.91,-176.21,0
1860,90.91,-178.16,0
1871,90.91,-180.18,0
1884,76.92,-183.42,0
1895,90.91,-183.21,0
1906,90.91,-179.54,0
1917,90.91,-175.81,0
1929,83.33,-177.39,0
1940,90.91,-178.94,0
1952,83.33,-183.06,0
1964,83.33,-182.73,0
1975,90.91,-179.54,0
1986,90.91,-176.85,0
1997,90.91,-177.49,0
2009,83.33,-179.39,0
2021,83.33,-183.54,0
2032,90.91,-183.82,0
2043,90.91,-181.38,0
2055,83.33,-177.48,0
2066,90.91,-176.39,0
